EmployeeID,Age,Gender,MaritalStatus,Department,JobRole,BusinessTravel,OverTime,MonthlyIncome,JobLevel,PercentSalaryHike,NumCompaniesWorked,TotalWorkingYears,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobSatisfaction,EnvironmentSatisfaction,RelationshipSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,Attrition
608,23,Male,Divorced,Research & Development,Manager,Travel_Rarely,No,3964,1,19,7,3,3,1,1,3,3,2,4,3,4,3,No
609,46,Male,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,5727,2,15,8,4,4,2,3,3,4,3,1,2,3,3,No
610,39,Female,Married,Research & Development,Laboratory Technician,Travel_Frequently,No,5104,2,19,8,13,4,4,1,3,4,2,3,3,2,3,Yes
611,58,Female,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,No,2774,1,14,8,4,2,1,2,2,2,3,2,3,4,3,No
612,19,Female,Single,Research & Development,Laboratory Technician,Travel_Rarely,Yes,4165,1,16,7,0,0,0,0,0,4,2,2,2,1,3,Yes
613,61,Male,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,7109,2,18,5,12,6,5,0,0,3,4,1,2,2,3,No
614,29,Female,Divorced,Sales,Sales Executive,Non-Travel,No,3734,1,14,0,3,1,1,1,0,4,2,4,2,3,3,No
615,42,Female,Married,Research & Development,Research Scientist,Travel_Rarely,Yes,2845,1,14,1,3,3,2,2,3,4,2,4,2,3,3,No
616,26,Female,Single,Research & Development,Manufacturing Director,Travel_Rarely,No,3970,1,18,8,1,0,0,0,0,2,3,3,3,1,3,No
617,23,Female,Divorced,Research & Development,Research Director,Travel_Rarely,No,4089,1,14,5,0,0,0,0,0,3,2,3,2,3,3,Yes
618,38,Male,Single,Sales,Sales Executive,Travel_Rarely,No,6861,2,18,8,16,6,0,0,4,3,3,3,2,2,3,No
619,30,Female,Married,Research & Development,Laboratory Technician,Non-Travel,Yes,4517,1,16,8,2,0,0,0,0,1,4,3,3,3,3,No
620,59,Male,Married,Research & Development,Healthcare Representative,Travel_Rarely,Yes,4996,1,15,5,4,0,0,0,0,4,4,1,2,3,3,No
621,28,Female,Single,Research & Development,Manager,Travel_Rarely,No,2191,1,16,4,4,2,2,2,0,1,4,2,3,3,3,Yes
622,55,Male,Divorced,Research & Development,Research Director,Travel_Rarely,No,3774,1,19,8,14,2,0,0,1,4,1,3,3,3,3,No
623,24,Male,Married,Sales,Manager,Travel_Rarely,No,4791,1,17,4,5,1,0,0,1,2,4,3,3,3,3,Yes
624,34,Female,Divorced,Human Resources,Human Resources,Non-Travel,No,3329,1,19,7,1,0,0,0,0,3,2,4,2,3,3,No
625,62,Male,Married,Research & Development,Healthcare Representative,Travel_Rarely,Yes,11530,4,17,2,37,15,3,7,2,4,2,2,3,4,3,Yes
626,27,Female,Married,Research & Development,Research Scientist,Travel_Rarely,No,3651,1,17,3,2,2,0,1,2,2,3,4,2,2,3,Yes
627,35,Male,Married,Research & Development,Healthcare Representative,Non-Travel,No,4224,1,18,3,11,1,1,1,1,4,2,2,1,2,3,Yes
628,38,Female,Married,Research & Development,Research Director,Travel_Rarely,Yes,6665,2,17,0,9,4,0,2,1,4,2,4,2,3,3,Yes
629,36,Female,Single,Research & Development,Laboratory Technician,Travel_Rarely,No,3473,1,19,2,9,1,1,1,1,2,2,3,3,2,3,Yes
630,34,Female,Married,Research & Development,Manager,Travel_Rarely,No,3672,1,19,3,10,3,3,3,1,3,3,4,2,3,3,No
631,44,Female,Single,Research & Development,Research Scientist,Travel_Rarely,No,6830,2,16,4,8,6,6,2,6,2,3,3,1,4,3,No
632,35,Male,Divorced,Research & Development,Research Director,Travel_Frequently,No,5540,2,15,3,14,6,1,4,6,4,4,1,4,3,3,No
633,32,Male,Single,Sales,Manager,Travel_Rarely,No,4770,1,16,6,11,0,0,0,0,4,4,3,2,4,3,No
634,58,Female,Divorced,Sales,Sales Executive,Travel_Rarely,No,4382,1,14,5,0,0,0,0,0,4,3,4,2,3,3,No
635,22,Female,Single,Sales,Sales Executive,Non-Travel,Yes,4574,1,15,4,3,1,0,1,0,3,3,3,2,4,3,Yes
636,32,Female,Married,Research & Development,Research Scientist,Travel_Rarely,No,6230,2,18,2,6,5,4,2,3,4,3,4,3,3,3,No
637,29,Male,Married,Research & Development,Manufacturing Director,Travel_Frequently,Yes,2574,1,17,2,2,1,1,0,1,1,3,4,2,3,3,Yes
638,50,Female,Divorced,Research & Development,Healthcare Representative,Travel_Frequently,No,4347,1,17,8,2,0,0,0,0,3,4,3,3,2,3,Yes
639,60,Female,Single,Sales,Sales Executive,Travel_Rarely,No,10615,3,15,1,11,9,5,0,5,4,3,3,2,3,3,Yes
640,45,Male,Married,Sales,Sales Executive,Travel_Rarely,No,16069,5,18,2,22,16,1,8,11,2,4,3,2,3,3,Yes
641,21,Male,Divorced,Research & Development,Healthcare Representative,Non-Travel,No,3486,1,19,0,2,1,1,1,1,4,4,3,4,3,3,Yes
642,26,Male,Married,Sales,Sales Executive,Travel_Rarely,No,4293,1,17,6,3,0,0,0,0,2,3,4,3,3,3,No
643,18,Female,Married,Research & Development,Research Director,Travel_Rarely,No,2689,1,14,4,0,0,0,0,0,3,4,4,4,1,3,Yes
644,45,Female,Married,Research & Development,Healthcare Representative,Travel_Rarely,No,2364,1,19,6,17,1,0,0,1,3,3,3,1,3,3,No
645,62,Female,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,No,14306,5,16,2,26,16,0,6,12,4,3,2,2,4,3,No
646,30,Male,Married,Research & Development,Research Director,Travel_Rarely,Yes,5244,2,14,8,10,5,5,0,2,4,3,3,4,3,3,No
647,47,Male,Divorced,Research & Development,Research Director,Travel_Rarely,No,7415,2,19,6,13,4,4,1,3,3,1,2,3,1,3,No
648,55,Male,Married,Research & Development,Healthcare Representative,Travel_Frequently,Yes,16858,5,17,4,17,17,14,1,7,3,4,3,3,3,3,No
649,31,Female,Single,Human Resources,Manager,Travel_Rarely,No,5360,2,18,7,11,4,4,1,2,3,3,4,3,3,3,Yes
650,51,Female,Divorced,Research & Development,Manufacturing Director,Non-Travel,No,13944,4,18,2,16,13,13,13,5,4,2,3,2,2,4,No
651,27,Female,Married,Sales,Manager,Travel_Rarely,No,3332,1,16,8,3,2,0,2,2,2,4,3,3,1,3,No
652,64,Female,Married,Research & Development,Laboratory Technician,Travel_Frequently,Yes,4894,1,18,2,17,3,2,2,1,3,2,2,2,3,3,Yes
653,29,Female,Single,Research & Development,Manufacturing Director,Travel_Rarely,No,4441,1,16,0,3,1,1,1,1,2,3,1,4,4,3,No
654,27,Male,Single,Research & Development,Manager,Travel_Rarely,No,2854,1,18,2,6,3,2,2,1,2,3,4,3,4,3,No
655,26,Male,Single,Research & Development,Manager,Travel_Rarely,No,4240,1,19,8,1,1,1,1,1,4,3,4,3,3,3,No
656,23,Female,Single,Research & Development,Research Scientist,Travel_Rarely,No,3725,1,19,4,4,3,2,3,0,4,3,4,3,3,4,No
657,44,Female,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,No,3858,1,17,7,16,2,0,2,0,2,2,3,3,3,3,No
658,51,Male,Divorced,Research & Development,Healthcare Representative,Travel_Rarely,No,9545,3,18,6,24,8,0,4,6,1,2,4,3,3,3,No
659,45,Female,Single,Sales,Manager,Travel_Frequently,No,3374,1,20,7,3,3,2,1,0,2,3,4,3,3,4,No
660,27,Male,Married,Research & Development,Research Scientist,Travel_Frequently,No,2496,1,16,0,1,1,1,1,0,3,3,4,4,2,3,Yes
661,19,Female,Divorced,Research & Development,Healthcare Representative,Travel_Rarely,No,2998,1,15,2,0,0,0,0,0,4,3,4,3,4,3,No
662,57,Male,Divorced,Human Resources,Human Resources,Travel_Rarely,No,4044,1,15,1,9,3,1,3,0,4,3,3,3,4,3,No
663,29,Male,Married,Research & Development,Research Director,Travel_Rarely,No,3206,1,18,7,2,1,1,0,0,3,3,3,4,4,3,No
664,36,Male,Married,Research & Development,Manager,Travel_Rarely,No,4539,1,17,0,3,2,0,1,2,4,3,4,3,1,4,No
665,31,Male,Married,Research & Development,Research Director,Travel_Rarely,No,3687,1,19,3,2,1,0,0,1,3,3,4,3,2,3,No
666,33,Male,Single,Human Resources,Manager,Non-Travel,Yes,2597,1,19,2,10,3,2,0,0,4,4,4,3,3,3,Yes
667,49,Male,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,3489,1,18,6,3,3,2,1,2,3,4,4,3,4,3,No
668,55,Female,Single,Sales,Sales Executive,Non-Travel,No,7121,2,15,7,31,7,5,7,7,3,1,4,3,3,3,No
669,46,Male,Single,Human Resources,Human Resources,Travel_Rarely,No,6965,2,14,8,8,4,3,2,1,3,4,3,1,3,3,No
670,51,Female,Married,Research & Development,Research Scientist,Travel_Rarely,No,3441,1,17,1,2,1,1,0,0,2,4,3,1,3,3,No
671,54,Female,Single,Sales,Sales Representative,Travel_Frequently,No,10538,3,17,3,19,8,6,6,2,3,4,3,3,3,3,No
672,40,Male,Married,Research & Development,Manufacturing Director,Non-Travel,No,12400,4,15,0,16,13,1,10,8,2,2,2,4,3,3,No
673,44,Male,Divorced,Research & Development,Manager,Travel_Rarely,No,2724,1,16,4,10,1,0,1,0,4,3,3,3,2,3,No
674,55,Male,Single,Research & Development,Research Director,Non-Travel,No,13243,4,15,0,21,14,1,6,6,4,3,4,4,3,3,No
675,62,Male,Married,Sales,Manager,Non-Travel,Yes,7555,2,18,1,7,6,0,2,0,2,2,2,4,3,3,No
676,61,Male,Married,Research & Development,Research Scientist,Travel_Rarely,No,10963,3,17,0,19,11,8,4,7,3,4,1,4,2,3,No
677,28,Female,Married,Research & Development,Healthcare Representative,Travel_Rarely,No,3373,1,19,0,0,0,0,0,0,4,3,3,2,3,3,No
678,56,Female,Divorced,Research & Development,Healthcare Representative,Travel_Rarely,Yes,7035,2,19,4,7,6,1,4,0,3,3,4,2,4,3,Yes
679,56,Male,Married,Sales,Sales Representative,Travel_Rarely,No,11518,4,16,6,17,13,9,6,13,2,1,3,3,3,3,No
680,52,Female,Married,Sales,Manager,Travel_Rarely,No,13317,4,16,7,31,12,9,3,1,4,4,1,4,4,3,No
681,40,Male,Married,Sales,Sales Representative,Travel_Rarely,Yes,12816,4,17,7,19,15,2,0,4,4,2,2,2,3,3,Yes
682,26,Male,Single,Research & Development,Healthcare Representative,Travel_Rarely,No,3825,1,16,5,0,0,0,0,0,3,1,4,2,3,3,No
683,43,Male,Divorced,Human Resources,Human Resources,Travel_Rarely,Yes,10635,3,15,2,11,9,6,2,2,2,3,4,3,4,3,No
684,44,Male,Divorced,Research & Development,Laboratory Technician,Non-Travel,No,7893,2,18,0,5,4,0,3,4,2,3,3,1,2,3,No
685,59,Male,Divorced,Sales,Sales Representative,Travel_Rarely,Yes,8102,3,18,3,21,11,10,0,4,3,2,2,3,1,3,No
686,21,Female,Single,Research & Development,Research Director,Travel_Rarely,Yes,2666,1,14,4,2,1,1,0,0,3,3,4,2,2,3,Yes
687,48,Male,Single,Research & Development,Manufacturing Director,Travel_Rarely,No,8668,3,18,4,16,11,1,5,8,2,1,3,3,3,4,Yes
688,24,Female,Divorced,Research & Development,Research Director,Non-Travel,No,2774,1,15,5,1,0,0,0,0,3,4,3,3,2,3,No
689,58,Male,Married,Sales,Sales Executive,Travel_Rarely,No,15230,5,15,5,30,18,12,10,0,2,2,2,4,4,3,No
690,46,Female,Divorced,Research & Development,Manager,Travel_Rarely,No,2625,1,17,5,27,1,1,0,0,4,3,4,3,2,4,Yes
691,49,Male,Divorced,Sales,Manager,Travel_Rarely,Yes,2248,1,17,2,13,2,1,2,0,3,3,4,3,3,3,No
692,43,Male,Married,Research & Development,Manager,Non-Travel,No,2050,1,16,2,4,2,1,2,0,3,3,3,4,1,3,No
693,40,Female,Married,Research & Development,Research Scientist,Travel_Rarely,Yes,6142,2,19,6,12,7,5,1,0,4,1,1,3,2,3,Yes
694,59,Male,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,Yes,2222,1,16,0,4,0,0,0,0,1,1,3,3,2,3,Yes
695,18,Female,Married,Sales,Manager,Travel_Frequently,Yes,2149,1,19,6,0,0,0,0,0,3,4,4,3,3,3,Yes
696,56,Female,Married,Sales,Sales Representative,Travel_Frequently,No,16311,5,17,1,36,18,1,3,9,2,1,4,3,2,3,No
697,38,Male,Single,Research & Development,Research Scientist,Travel_Rarely,Yes,6767,2,15,5,16,7,0,0,7,3,3,2,1,1,3,Yes
698,50,Male,Divorced,Research & Development,Manager,Travel_Rarely,Yes,4180,1,17,5,28,3,0,3,3,2,1,3,3,4,3,Yes
699,18,Female,Divorced,Research & Development,Manager,Travel_Rarely,No,4674,1,16,5,0,0,0,0,0,4,4,3,4,1,4,Yes
700,39,Male,Single,Research & Development,Manager,Travel_Rarely,Yes,7727,2,17,7,7,7,4,6,4,4,1,1,4,3,3,No
701,24,Female,Married,Human Resources,Human Resources,Travel_Rarely,Yes,2121,1,17,1,0,0,0,0,0,3,1,1,2,3,3,Yes
702,34,Male,Married,Research & Development,Research Director,Travel_Rarely,No,2845,1,18,3,8,2,0,1,0,4,1,4,2,3,3,Yes
703,23,Male,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,No,2064,1,14,2,0,0,0,0,0,1,3,3,3,4,3,No
704,32,Female,Divorced,Research & Development,Healthcare Representative,Travel_Rarely,No,9345,3,16,1,12,11,0,0,9,2,4,4,1,1,4,No
705,40,Female,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,No,3225,1,15,3,3,3,1,3,2,3,4,3,3,4,3,No
706,44,Female,Divorced,Research & Development,Research Director,Travel_Frequently,No,11894,4,21,5,23,15,13,14,14,3,3,3,1,4,4,Yes
707,54,Female,Divorced,Research & Development,Research Director,Travel_Rarely,Yes,5277,2,17,1,9,4,1,0,4,4,4,2,4,2,3,Yes
708,61,Male,Divorced,Sales,Sales Executive,Travel_Rarely,No,2023,1,14,8,38,1,0,0,0,3,3,4,2,3,3,No
709,28,Male,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,No,3025,1,17,3,1,0,0,0,0,2,3,4,3,3,3,Yes
710,41,Male,Single,Research & Development,Manufacturing Director,Travel_Frequently,No,5943,2,17,3,20,4,4,2,4,1,4,3,4,3,3,Yes
711,19,Female,Single,Research & Development,Research Scientist,Travel_Rarely,No,2659,1,14,3,0,0,0,0,0,4,1,4,2,3,3,Yes
712,31,Female,Single,Research & Development,Research Scientist,Travel_Rarely,No,4802,1,14,2,10,1,1,1,0,2,2,3,2,3,3,Yes
713,60,Female,Single,Sales,Sales Executive,Travel_Rarely,No,12700,4,17,5,28,12,4,8,7,4,3,2,1,3,3,No
714,32,Female,Married,Research & Development,Research Director,Travel_Rarely,No,2015,1,17,0,1,1,1,1,0,4,1,3,3,3,3,No
715,49,Male,Married,Research & Development,Manager,Travel_Frequently,No,12146,4,14,4,17,13,2,12,10,2,2,2,2,3,3,Yes
716,46,Male,Married,Sales,Sales Representative,Travel_Rarely,Yes,2693,1,15,8,3,0,0,0,0,4,4,2,1,3,3,Yes
717,22,Female,Divorced,Research & Development,Manager,Travel_Rarely,No,3841,1,15,3,1,1,1,1,0,4,3,4,2,3,3,Yes
718,47,Male,Divorced,Human Resources,Human Resources,Travel_Rarely,No,10938,3,19,8,18,9,7,2,4,3,3,4,3,3,3,No
719,22,Female,Divorced,Sales,Manager,Travel_Rarely,No,2360,1,17,6,2,1,0,0,1,1,2,2,3,3,3,Yes
720,22,Female,Married,Research & Development,Manager,Travel_Rarely,Yes,3560,1,15,4,1,1,0,0,0,4,3,3,2,4,3,No
721,58,Male,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,No,5962,2,16,2,33,5,4,4,0,4,1,3,2,4,3,No
722,46,Male,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,No,14766,5,16,8,23,18,18,4,15,2,2,2,3,4,3,No
723,43,Female,Married,Research & Development,Manager,Travel_Rarely,No,13551,4,21,0,15,15,6,7,11,3,2,3,3,3,4,No
724,60,Male,Married,Research & Development,Research Scientist,Travel_Rarely,No,2020,1,14,7,9,0,0,0,0,4,4,4,2,3,3,No
725,22,Male,Single,Sales,Sales Representative,Non-Travel,Yes,2739,1,19,3,2,0,0,0,0,2,4,2,3,3,4,Yes
726,31,Male,Single,Research & Development,Laboratory Technician,Travel_Rarely,Yes,3945,1,15,7,1,0,0,0,0,2,3,2,2,3,3,Yes
727,51,Male,Divorced,Research & Development,Research Director,Travel_Rarely,Yes,8028,3,19,0,31,10,5,3,5,1,1,3,1,3,3,Yes
728,25,Male,Single,Research & Development,Research Director,Travel_Rarely,No,2238,1,19,5,2,2,2,2,0,3,4,2,3,2,4,No
729,51,Female,Single,Research & Development,Research Director,Travel_Rarely,No,7575,2,19,2,19,7,1,3,2,4,2,4,2,3,3,No
730,64,Female,Divorced,Sales,Manager,Travel_Rarely,Yes,9515,3,18,0,28,9,5,0,2,3,1,4,4,3,4,Yes
731,34,Female,Married,Research & Development,Manufacturing Director,Travel_Rarely,Yes,3345,1,15,8,7,2,2,2,1,3,4,4,3,3,3,Yes
732,63,Female,Married,Research & Development,Manager,Travel_Rarely,No,5691,2,17,0,6,5,3,0,0,4,3,3,3,3,3,No
733,46,Male,Single,Research & Development,Healthcare Representative,Travel_Rarely,No,16785,5,19,0,23,18,11,0,6,3,4,3,2,2,3,No
734,38,Female,Married,Research & Development,Research Director,Travel_Rarely,No,2050,1,18,0,19,3,0,0,0,3,3,4,2,3,3,No
735,18,Male,Divorced,Research & Development,Healthcare Representative,Non-Travel,No,3120,1,19,2,0,0,0,0,0,1,4,4,2,3,3,No
736,62,Female,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,4096,1,19,3,36,2,2,0,1,3,2,2,4,4,3,No
737,23,Female,Divorced,Research & Development,Healthcare Representative,Travel_Rarely,No,2066,1,18,3,4,2,1,0,2,4,3,3,2,4,4,No
738,18,Male,Single,Research & Development,Healthcare Representative,Travel_Rarely,No,4298,1,15,0,0,0,0,0,0,3,2,2,4,3,3,Yes
739,43,Male,Divorced,Research & Development,Healthcare Representative,Travel_Rarely,No,7078,2,17,2,7,4,4,2,4,4,3,1,4,3,3,No
740,51,Female,Married,Sales,Manager,Non-Travel,Yes,9111,3,14,1,27,8,1,0,8,3,3,4,3,3,3,No
741,32,Female,Married,Research & Development,Manager,Travel_Rarely,No,6560,2,19,4,9,7,0,3,6,4,4,3,4,4,3,No
742,44,Female,Divorced,Research & Development,Manager,Travel_Rarely,No,7109,2,17,1,5,4,4,4,4,3,3,3,4,3,3,No
743,45,Female,Divorced,Research & Development,Healthcare Representative,Non-Travel,No,7507,2,17,8,9,7,4,5,3,2,2,3,2,4,3,Yes
744,49,Male,Single,Research & Development,Laboratory Technician,Travel_Frequently,Yes,5101,2,16,3,14,7,0,1,6,1,4,2,1,2,3,No
745,56,Male,Single,Research & Development,Manager,Non-Travel,Yes,11501,4,16,5,28,13,11,4,12,2,4,2,3,2,4,Yes
746,40,Female,Married,Research & Development,Healthcare Representative,Non-Travel,No,4045,1,15,5,11,2,1,1,2,4,2,1,4,3,3,No
747,37,Female,Married,Research & Development,Manager,Travel_Rarely,No,2968,1,17,7,15,2,2,0,1,4,2,4,3,4,3,No
748,48,Female,Married,Human Resources,Manager,Travel_Rarely,No,16614,5,14,1,19,17,10,11,17,3,1,1,3,3,3,No
749,28,Female,Single,Human Resources,Manager,Travel_Frequently,No,7981,2,17,1,7,4,3,0,0,4,3,4,3,1,3,Yes
750,53,Male,Single,Research & Development,Laboratory Technician,Travel_Rarely,Yes,4705,1,17,4,12,3,3,3,0,3,3,2,3,4,4,No
751,48,Male,Married,Research & Development,Manufacturing Director,Travel_Frequently,No,5347,2,19,2,29,7,3,6,3,4,3,1,3,3,3,No
752,30,Male,Divorced,Sales,Sales Representative,Travel_Rarely,No,7627,2,18,2,8,7,7,7,4,4,3,3,4,1,3,Yes
753,18,Female,Single,Research & Development,Manager,Travel_Rarely,No,3600,1,15,7,0,0,0,0,0,3,3,4,2,3,3,No
754,64,Male,Married,Research & Development,Laboratory Technician,Travel_Rarely,Yes,2020,1,16,6,14,1,1,0,1,3,3,3,4,4,3,Yes
755,56,Male,Single,Research & Development,Manager,Travel_Rarely,No,12023,4,15,8,26,14,3,13,1,2,1,1,3,2,3,No
756,23,Female,Divorced,Research & Development,Manager,Travel_Rarely,No,3627,1,16,1,2,1,0,0,1,3,4,4,3,2,3,No
757,30,Male,Married,Research & Development,Manager,Travel_Rarely,No,4284,1,17,7,8,0,0,0,0,2,4,4,4,4,3,No
758,18,Male,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,No,2292,1,16,2,0,0,0,0,0,1,2,3,2,3,3,Yes
759,30,Female,Married,Research & Development,Research Scientist,Travel_Rarely,No,7856,2,16,3,8,5,1,1,2,3,3,4,3,4,3,No
760,20,Female,Married,Research & Development,Manager,Travel_Rarely,Yes,2809,1,16,1,0,0,0,0,0,3,4,2,3,4,4,Yes
761,63,Female,Married,Sales,Sales Executive,Travel_Rarely,No,13439,4,17,6,38,15,15,0,5,2,2,2,2,3,3,Yes
762,63,Male,Divorced,Sales,Sales Executive,Travel_Rarely,No,2810,1,16,2,3,2,1,2,2,4,2,3,2,3,3,No
763,53,Female,Single,Sales,Sales Representative,Non-Travel,No,9327,3,14,7,12,8,3,4,3,4,3,4,4,3,3,No
764,33,Female,Single,Research & Development,Research Scientist,Travel_Rarely,Yes,6325,2,14,5,7,5,5,0,4,3,1,2,3,3,3,Yes
765,19,Male,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,No,2553,1,19,8,0,0,0,0,0,3,3,1,3,2,3,Yes
766,62,Male,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,3135,1,16,7,0,0,0,0,0,3,4,1,2,3,3,No
767,51,Female,Single,Research & Development,Laboratory Technician,Non-Travel,Yes,11307,4,18,4,13,13,1,12,10,3,2,4,3,2,3,Yes
768,19,Female,Single,Sales,Sales Representative,Travel_Frequently,Yes,3910,1,20,7,0,0,0,0,0,1,3,3,3,4,4,Yes
769,51,Female,Married,Research & Development,Manufacturing Director,Non-Travel,No,11449,4,14,4,16,12,3,11,9,2,4,1,2,3,3,Yes
770,32,Male,Divorced,Research & Development,Healthcare Representative,Travel_Rarely,No,2097,1,19,8,6,0,0,0,0,2,4,2,2,1,3,Yes
771,22,Female,Single,Sales,Manager,Travel_Rarely,No,2835,1,18,4,0,0,0,0,0,4,2,2,3,3,3,Yes
772,38,Female,Married,Human Resources,Human Resources,Travel_Rarely,No,4732,1,15,8,7,1,1,1,1,4,4,2,4,3,3,No
773,61,Female,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,No,13719,4,15,6,31,12,1,6,5,3,1,1,3,3,3,No
774,33,Female,Single,Research & Development,Manager,Travel_Rarely,No,9105,3,21,4,10,8,6,7,0,3,1,3,2,3,4,Yes
775,36,Male,Divorced,Research & Development,Laboratory Technician,Non-Travel,No,6669,2,18,0,8,4,0,3,0,4,2,3,2,1,3,No
776,44,Female,Married,Research & Development,Manager,Travel_Rarely,No,3940,1,17,3,17,3,2,2,0,2,4,4,4,1,4,Yes
777,27,Male,Single,Sales,Manager,Non-Travel,No,2739,1,15,8,3,2,2,1,0,4,2,4,3,3,3,No
778,33,Female,Divorced,Sales,Sales Representative,Travel_Frequently,No,4066,1,17,0,9,3,0,3,2,2,4,4,4,1,3,No
779,45,Female,Married,Research & Development,Research Director,Travel_Frequently,Yes,6734,2,17,6,13,5,4,1,3,2,4,3,3,3,3,No
780,57,Male,Married,Human Resources,Manager,Travel_Rarely,No,11977,4,16,1,23,14,13,1,3,4,2,1,4,4,4,No
781,23,Male,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,No,4688,1,14,5,1,0,0,0,0,3,1,2,3,3,3,No
782,62,Male,Divorced,Human Resources,Manager,Non-Travel,Yes,8020,3,15,0,27,11,0,3,7,3,2,4,3,3,3,No
783,57,Female,Divorced,Research & Development,Research Scientist,Travel_Rarely,No,3219,1,16,7,2,1,0,0,1,3,3,3,3,3,3,No
784,19,Female,Divorced,Research & Development,Manager,Non-Travel,No,2027,1,16,7,0,0,0,0,0,2,3,3,3,3,3,No
785,24,Male,Married,Research & Development,Manager,Travel_Rarely,No,2921,1,21,1,1,1,1,0,1,4,2,1,2,2,4,Yes
786,45,Male,Married,Research & Development,Laboratory Technician,Travel_Rarely,No,3825,1,14,0,1,0,0,0,0,4,2,3,4,2,3,No
787,64,Female,Married,Research & Development,Manufacturing Director,Travel_Rarely,Yes,6358,2,21,4,30,5,5,0,4,4,3,3,3,2,4,No
788,57,Female,Divorced,Research & Development,Healthcare Representative,Travel_Rarely,No,11703,4,17,5,29,12,8,0,10,3,1,3,3,2,3,No
789,49,Male,Single,Sales,Sales Representative,Travel_Rarely,No,12725,4,18,2,13,13,8,7,8,2,4,4,2,4,3,No
790,30,Male,Divorced,Research & Development,Laboratory Technician,Travel_Rarely,Yes,2795,1,14,7,5,3,3,3,0,2,2,2,2,3,3,Yes
791,56,Male,Single,Sales,Sales Executive,Non-Travel,No,14295,5,18,7,33,16,9,5,4,3,3,4,2,2,3,No
792,49,Female,Divorced,Research & Development,Manufacturing Director,Travel_Rarely,No,2561,1,14,1,2,1,1,1,1,4,4,4,3,1,3,No
793,19,Male,Divorced,Sales,Sales Representative,Travel_Frequently,No,3677,1,20,3,0,0,0,0,0,4,1,1,3,3,4,Yes
794,60,Female,Married,Research & Development,Manufacturing Director,Travel_Rarely,No,4233,1,15,5,1,1,0,1,0,3,2,2,2,4,3,No
795,63,Male,Married,Sales,Sales Representative,Travel_Rarely,No,3467,1,17,6,30,0,0,0,0,3,1,2,3,2,3,No
796,34,Female,Divorced,Research & Development,Research Director,Travel_Frequently,No,6208,2,15,2,9,7,4,7,7,2,3,3,2,2,3,No
797,44,Male,Divorced,Sales,Sales Executive,Travel_Rarely,No,9529,3,18,4,23,9,7,6,7,3,4,3,3,4,3,No
798,28,Female,Divorced,Sales,Sales Representative,Travel_Rarely,Yes,4052,1,14,7,2,2,1,2,2,3,1,1,3,2,3,No
799,51,Female,Single,Research & Development,Manufacturing Director,Travel_Rarely,No,13263,4,19,1,17,14,8,11,12,3,4,1,4,2,3,Yes
800,52,Male,Single,Sales,Sales Executive,Non-Travel,No,11142,4,14,1,20,15,14,15,5,2,1,1,4,3,3,Yes
